refn,uuid,course,english,source_path
186,f72fce2b-5fd9-4e85-ab82-9f55136785ee,1,"clear, light (colour)","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/clear ,light (colour) ,adj.jpg"
5301,fa38c1c5-12f6-445d-a145-17e3e8fcffd7,1,good afternoon!,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10011.jpg
204,1159912a-09eb-40c5-b259-192bf5971b9d,1,cool,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cool ,adj.jpg"
407,cafee69b-a3de-4e5e-9b24-26e9df6aabff,1,"handsome, pretty, beautiful","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/handsome ,pretty ,adj.jpg"
422,4759467a-d421-49f3-9260-c886138bdf43,1,here,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/here ,adv.jpg"
598,70abc167-7284-4ccb-9157-065a5fc45286,1,opposite (location),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/opposite (location) ,prep.jpg"
607,c167a265-6ea6-4b02-b0b5-208e8df0bf21,1,own,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/own ,adj.jpg"
248,84478a6d-5c3f-494f-9c3d-66f164918727,1,discount,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/discount ,il.jpg"
379,3b0c8030-b9a5-46d5-a8e2-ba1c1461bf5a,1,gas,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/gas ,n.jpg"
591,bf078fff-2b28-4b98-a9fd-9196322cdff2,1,old,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/old ,adj.jpg"
625,0194bfcb-2865-43d8-9b2c-d722415bfcb8,1,perhaps,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/perhaps ,conj.jpg"
486,cc11b648-6db3-4d32-b443-32eeaf17e4be,1,kiss,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/kiss ,il.jpg"
821,f605d3c3-f161-46b7-bf0b-bd3c39280ac4,1,tired,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/tired ,adj.jpg"
841,b43b8e7f-7137-4b78-926d-8f79ed6fa01d,1,to be sleepy,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be sleepy ,v.jpg"
10686,c6251169-7088-4d0c-96fa-c7520b64005c,21,Pizza is my favourite food.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/pizza ,la.jpg"
278,6238d8e6-1482-441d-8c8a-a312912676cf,1,egg,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/egg ,l (m).jpg"
845,5448cfc3-6c81-4d56-a0ba-5b0f28130f3e,1,to believe,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to believe ,v.jpg"
519,31523eab-6c1f-478e-b3fe-593bdfeb9c87,1,many thanks! thank you very much!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/many thanks ,thank you very much ,exc.jpg"
901,e24867dc-d7e0-4965-a450-fbd9f8dca568,1,"to know (person, place)","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to know ( person  , place) ,v.jpg"
363,6a4256cd-edbc-4433-9fe5-0a9f1b8d2b85,1,friend (m),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/friend ,l (m).jpg"
411,9b55705c-e021-439a-b796-d44a59528bad,1,haste,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/haste ,la.jpg"
423,f8eb696c-7596-494f-a446-736533034958,1,here you are!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/here you are ,phr.jpg"
929,cb75a62a-3710-4cf2-a241-2d924458913e,1,to read,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to read ,v.jpg"
945,88f2cc20-2bae-4a09-a88b-5501078ec3d8,1,to smoke,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to smoke ,v.jpg"
550,381bea70-fa9e-452d-8378-ce108898030f,1,mum,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/mum ,la.jpg"
639,1d20f7ad-726b-4d0a-ac21-951dd68bd97a,1,plant,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/plant ,la.jpg"
864,89fc63ac-5350-488e-9c3b-55d665ce4b0a,1,to cry (tears),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to cry (tears) ,v.jpg"
852,636fa3ef-4ee7-489c-a050-5e9946277518,1,"to brush (hair, shoes, but not teeth [lavarsi])","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to brush (hair ,shoes but not teeth (lavarsi) ,v.jpg"
559,79dc91f7-335f-4810-aff1-cc38703c72b5,1,necessary,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/necessary ,adj.jpg"
937,26a7ee4c-c5fd-48bc-befd-264c1024813c,1,to (have a) shave,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to shave ,v.jpg"
935,ef688adb-0354-4195-af4e-248634c72bab,1,to send,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to send ,v.jpg"
962,d9ec77d1-62f3-4467-903b-0bd3c87f841a,1,to understand,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to understand ,v.jpg"
666,aaba4f7f-bfe7-42f1-8dab-3b40979ab1af,1,rain,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/rain ,la.jpg"
713,9a05fb17-6e67-4dc9-8332-fd58722917a6,1,shopping (groceries),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/shopping ,la.jpg"
876,c2bd07c9-d5b5-4df5-85ef-cc04c008278c,1,to fall in love,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to fall in love ,v.jpg"
983,755ee315-a446-4aa2-98b2-fc90d648fa91,1,towards,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/towards ,prep.jpg"
1007,08a20636-de06-4653-8f8a-664967f8807a,1,usually,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/usually ,adv.jpg"
37,231121ae-61da-4e72-ad1b-b4cf8097afce,1,apple,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/apple ,la.jpg"
954,0c616270-a7f4-475c-8b32-0126b155441f,1,"to switch off or turn off, to put out (fire)","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to switch off or turn off ,to put out (fire) ,v.jpg"
1029,eccc4a97-40e8-4215-8865-ee19f4107bf8,1,what?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/what ,q.jpg"
182,8b546ed8-0b98-43a7-b347-c18701735533,1,cinema,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cinema ,il.jpg"
246,74500241-d812-4975-b3b6-c68ee963c681,1,discipline,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/discipline ,la.jpg"
40,a69bfd37-49aa-4bc3-bf91-ba7aa2c168e1,1,around,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/around ,prep.jpg"
344,be0a1ea5-d156-473c-860d-2b37da9b1937,1,fly,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/fly ,la.jpg"
448,ef368677-0a8f-454f-a87c-08ed1ef1dac8,1,hunger,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/hunger ,la.jpg"
458,81975cdc-e490-47cf-b3fe-1c67cb45e957,1,illness,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/illness ,la.jpg"
612,e6063b84-3be1-4ce8-994a-1fc4d56dd273,1,"part, area","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/part ,area ,la.jpg"
1030,3f6c317f-b81f-40d9-afa7-ac8c54d99f7e,1,when?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/when ,q.jpg"
618,3dcc64ac-9594-4869-96b7-5d360b3e5afb,1,peach,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/peach ,la.jpg"
305,a923d0f5-19c7-43c7-a84d-91f64990be1e,1,excited,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/excited ,adj.jpg"
170,08b6140a-36a6-4c1b-ba26-fc5d853479a0,1,"chemist, drug store","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/chemist ,drug store ,la.jpg"
682,2a67f93d-4af0-48f7-8895-e8357b09dcb7,1,salt,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/salt ,il.jpg"
473,5a0b6223-fe40-42ba-9394-c9014f50130b,1,jacket,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/jacket ,la.jpg"
514,30193f5c-e41f-42ef-bad8-e429d0aae226,1,luck,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/luck ,la.jpg"
704,863fc441-8525-4313-ad8c-17c08b83fa2d,1,"shape, figure","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/shape ,figure ,la.jpg"
634,092ad0bc-72f5-4a5b-82a0-747a324b86c7,1,pillow case,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/pillow case ,la.jpg"
395,4aadcfec-1bc9-48bb-a835-7502f202bc9a,1,grandmother,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/grandmother ,la.jpg"
476,63a58436-480d-4490-8928-9ff243ef4306,1,jersey,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/jersey ,la.jpg"
763,4567bcc2-d81d-44b5-95eb-1359fa9a75f2,1,student (m),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/student ,il.jpg"
745,a99fd12d-4e14-4610-8c3a-3dbc3cf84c9d,1,soup,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/soup ,la.jpg"
1014,41948472-9e23-47cc-b536-3a35e162cc06,1,wardrobe,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/wardrobe ,il.jpg"
1040,971210b3-e62e-46c1-9890-b16012f66036,1,wind,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/wind ,il.jpg"
117,5ef6e0d2-bb5c-4b51-876a-54d4afeb9739,1,both (tu ...),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/both (tu ) ,adj prn.jpg"
708,cc2c60ee-3394-4e5c-a6c6-e63247ab24d4,1,sheet (bed),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/sheet ,il.jpg"
1048,7496bb18-9a3d-4442-9e3f-de895be9aace,1,"woods, forest","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/woods ,forest ,il.jpg"
367,1c64cd92-0beb-4711-bb71-09894db4cfa4,1,front,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/front, previous ,n.jpg"
10844,d182485e-1fd3-4422-8604-7fc263c394d0,21,Another day has begun.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to begin ,v.jpg"
223,0c6ce19f-e688-457c-b493-8f8ba4c18d35,1,dad,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/dad ,il.jpg"
308,fed0bb2e-e3a5-432c-adbc-94ffe6615e64,1,expensive (costly),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/expensive (costly) ,adj.jpg"
10177,ba79048e-10b0-462b-acce-661c14e5d8dc,21,When (I) go to McDonald's (I) always eat chips.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/chips ,le (fpl).jpg"
5452,090be74e-1293-4677-a220-b2ba9ace8072,1,which?,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10024.JPG
5583,9e334381-ab77-4b57-90c2-b82dea45f978,1,"here, there (referring to location)",/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10025.jpg
16,42d2b720-4c04-4650-9d55-a33fbb61dd2e,1,air hostess,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/air hostess ,la L.jpg"
42,a2dd67c8-e4a0-4a7e-aad0-5b3b2d90e5e8,1,as,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/as ,conj.jpg"
5743,790e3c68-8222-445a-9e5a-30275ef67dc9,1,Excuse me!,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10036.jpg
10056,ef2e7a98-8f70-46ec-8554-25e979ea343f,21,The table is under (underneath) the lamp.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/under ,prep.jpg"
5609,428b57a3-8686-4cd6-824f-5cb4e0ef7764,1,"I would like, it would please me",/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10202.JPG
10090,c74b97a8-db8f-4dc9-b765-55fc9884e03b,21,The drink (I) like most is beer.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/beer ,la.JPG"
9,c2bb2a43-9de8-4841-8558-b8d19cd58a5a,1,adventure,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/adventure ,l (f).jpg"
10102,49dc2c96-d265-4ba9-83f9-284d6d4c6681,21,Could (you) bring us the bill? (formal),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bill ,il.jpg"
10131,a5b89065-72a9-4f01-8302-a051d85978ec,21,Have (you) taken my brush?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/brush ,la.jpg"
10121,7025ddee-2fb0-470a-8ce7-416d341a541c,21,Can (you) lend me a bowl?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bowl ,dish ,la.jpg"
10132,2f3374e6-cefa-4efb-9120-985726e4f37b,21,The law protects these buildings.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/building ,il.jpg"
132,208e91d3-cf52-45ff-9970-f498b2147ffb,1,building,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/building ,il.jpg"
10260,1a71b3d8-5b2a-4fca-a12d-1af7994f930d,21,In a double bed there are two cushions.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/double bed ,il.jpg"
468,fecc1b59-3c4c-4453-ac4f-25ffb6f57d81,1,insect,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/insect ,l (m).jpg"
875,e34a593c-0d01-4a0c-b516-81f6b6531ba6,1,to fall,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to fall ,v.jpg"
10303,f4966c61-af8e-435e-a630-3226ed6e3582,21,Can (you) give me an example of a monosyllabic word?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/example ,l (m).jpg"
10378,d060058c-bb66-45fc-8373-ad4b4b1ca776,21,Please do not put too much garlic in the sauce.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/garlic ,l (m).jpg"
5748,577c3b83-6414-4e31-a17f-cb014e98d28b,1,where are? (where are they?),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10038.jpg
62,8521269f-b3c8-44b7-998a-faaf16e58311,1,avocado,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/avocado ,l (m).jpg"
5734,c90031ff-3444-4e9c-a1dc-b6b2b8b90499,1,Can you? (informal),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE13450.jpg
11041,b84d9e41-6866-4228-8153-f45d94f0e780,21,Can (you) close the window? - It's too cold.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/window ,la.jpg"
10031,3a599e85-3a6b-492c-ba08-11b598f75498,21,That joke was very amusing.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/amusing ,adj.jpg"
439,02b29431-c9c0-419a-a9ea-eccfde707e6c,1,how many?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/how many ,q.jpg"
440,46a0753d-5cba-4f6a-8218-36825f299fda,1,how much?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/how much ,q.jpg"
103,709ccd7a-3104-44c4-b2e7-11f30ad615b0,1,bird,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bird ,l (m).jpg"
159,02d9e824-ac1e-405f-8b37-680899e8044f,1,cauliflower,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cauliflower ,il.jpg"
10493,d411a9f1-a837-47b3-8dd8-c7325389377b,21,(He) was last in the race.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/last ,adj.jpg"
10581,0185b408-4d3b-4294-9b03-9d37fd9106da,21,(I) have nothing to say.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/nothing ,prn.jpg"
10032,50e938ae-6623-4514-99e8-99bd33428ebe,21,(I) have bought some books and some exercise books.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/and ,conj.jpg"
10804,659985f6-4c9c-4787-a91e-359c0f9e7538,21,This wall is much too thin.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/thin ,slim (object) ,adj.jpg"
10855,d380bbf6-ac01-44c1-9f41-c39f06612a1d,21,Now (I)'ll call Jenny at home because (she) is not in her office.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to call ,v.jpg"
10913,82fb0d39-ad81-45df-a3ac-d1cf5e037d50,21,All men desire to be loved.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to desire ,v.jpg"
10919,c5f6977c-51a2-40b4-bcb8-bf964cca1153,21,(I) can't park if (you) keep talking!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to park ,v.jpg"
10927,59cfc9ed-86a4-4ed0-be1d-c3a577a52729,21,(He) put himself near his wife.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to put (on) ,v.jpg"
10936,492a6c37-f931-4e46-b0c4-5a585045e198,21,Don't shake the Coke before opening it.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to shake ,v.jpg"
10992,74ce6d6b-ef92-468f-aba0-41c00f4fd2dc,21,(I) dislike spaghetti with tuna.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/tuna (tunny fish) ,il.jpg"
22,3546e55c-9bd0-476a-88f8-5cc40ff693ec,1,almost,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/almost ,adv.jpg"
397,eb42d643-c50d-4964-8406-0b5e8284ee47,1,grass,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/grass ,l (f).jpg"
435,e3cbc895-3e4e-4dd1-8df1-4f36434f2c75,1,"house, home","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/house ,la.jpg"
900,1364ccfb-3322-4fd1-adcc-52ac27f6020b,1,to kiss,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to kiss ,v.jpg"
238,b23c1c46-b028-4622-9821-751705e99a2e,1,delivery,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/delivery ,la.jpg"
438,38202d96-9d1f-4f20-b652-29157da48997,1,great!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/great! ,exc.jpg"
656,a166981c-0c80-46c6-885d-aa4c31038f07,1,proud,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/proud ,adj.jpg"
729,9511eb37-49c2-4e5c-84aa-445d643c4d93,1,slow,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/slow ,adj.jpg"
737,581fafdf-ca84-496d-8638-a27fa1dc286c,1,"sofa, settee","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/sofa ,settee ,il.jpg"
590,a7bfdae9-2b34-427c-99db-ec2f606a54cc,1,OK!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/OK ,exc.jpg"
632,8838a5e6-82d1-4285-8554-ff9df241379e,1,pig,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/pig ,il.jpg"
10034,91518eac-f184-4c68-a502-c8bbb6014c40,21,The lion is a wild animal.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/animal ,l (m).jpg"
838,8c982147-2814-47ae-8dd5-ce4ca90473e3,1,to be in a hurry,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be in a hurry ,v.jpg"
844,86bae19b-4790-44f1-8296-3db3e878e603,1,"to begin, commence","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to begin ,v.jpg"
910,041c4d19-db4c-48b4-9710-de52f0d1f69c,1,to look at,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to look at ,v.jpg"
1043,56510f7b-43fe-43cb-9296-9eeb2cab24ac,1,winter,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/winter ,l (m).jpg"
10560,e0ce9ac0-e713-4d79-8c3a-c651e1335f57,21,Neither of them is nice.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/neither ,adv.jpg"
10677,73d6af1a-8463-40bf-9115-b14e8aa15ea6,21,The sofa is in the next room (s...).,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/room ,la.jpg"
10864,edf375ba-9cb6-40b7-aa8d-32db28f67d0d,21,Crying doesn't solve the problem.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to cry (tears) ,v.jpg"
66,1b850e6b-9b6c-4fad-936e-29afb022b4ca,1,"ugly, bad, nasty","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ugly ,bad ,nasty ,adj.jpg"
93,0a932e50-703b-48e7-bdbe-6dc9d04a28cc,1,behind (at the back),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/behind (at the back) ,prep.jpg"
73,7364623c-fb40-4385-9e48-e67fd5982a0f,1,banknote,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/banknote ,la.jpg"
116,a651fedd-0000-4f1e-9bad-6066705c65b1,1,bored,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bored ,adj.jpg"
531,e3850201-e72a-40c3-9d74-70bbfef1cef6,1,mirror,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/mirror ,lo.jpg"
459,3d66bf2e-50f0-42a1-b396-5f487b6e4ae1,1,important,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/important ,adj.jpg"
833,6d388101-9855-4de0-83ce-03b8bba0771d,1,to be born,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be born ,v.jpg"
10035,85f8f4f6-3a43-4a16-91b0-65da52f6718f,21,That apartment block needs to be renovated.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/apartment block ,lo.jpg"
797,67ae8218-12c7-4982-953f-9e37d8c529cc,1,their,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/theirs ,prn.jpg"
975,37f3412a-cf21-4e32-a903-83fb80bbb2fb,1,toilet,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/toilet ,il.jpg"
100,2349cb22-5e08-4f37-9453-1f20dfb0ecb8,1,bicycle,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bicycle ,la.jpg"
249,30ffe519-8161-47a6-8b0f-b0596b3b3baf,1,"dish, plate","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/dish ,plate ,il.jpg"
239,c1a4019b-61d7-408f-872c-4faf153747cc,1,departure,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/departure ,la.jpg"
319,38d05587-7e59-4b9e-b9a3-9f17baba2d6c,1,farm,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/farm ,la.jpg"
5740,13ae7bde-f7ff-4aa0-a9f8-f456625a25fb,1,it's alright,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10033.jpg
460,67c2ce5d-e8ec-4a05-a1ad-bda8bdf27f0c,1,in front,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/in front ,prep.jpg"
610,1177d78c-3b53-4f18-b4ca-dff74314cd94,1,parent,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/parents ,npl.jpg"
10171,83781129-ddf0-4689-a8a2-d2bd473a39dd,21,"(I) have to go to the bank to cash a cheque, but (I) need an identity document.","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cheque ,l (m).jpg"
220,0dd68fbf-1bd9-4a3e-8535-f34ef1411e1f,1,curtain,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/curtain ,la.jpg"
10380,df4ae4b6-9723-4674-b3a1-9a2fd5a1a07b,21,Do (you) see that gas station? Let's stop there!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/gas station ,il.jpg"
352,b745230c-bf76-41a7-a086-19e875410a77,1,form,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/form ,il.jpg"
409,8533cf7f-d4ea-4da9-8c5e-a0f0b476d967,1,happy (content),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/happy (content) ,adj.jpg"
10211,20f1e6f8-2b8b-472c-8b40-fffbb9e11dd7,21,That couple has signed the divorce.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/couple ,la.jpg"
271,51f47002-b753-454c-9b1e-5c33871c1509,1,duvet,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/duvet ,il.jpg"
362,51bc5c53-2ebe-46c2-8750-2a5c921b7149,1,fried,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/fried ,adj.jpg"
761,e3f447f1-2502-43fd-80c4-22baef95f884,1,street,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/street ,la.jpg"
804,35ea35e6-c9dd-4213-9bc0-84f910edd18b,1,"thin, slim (object)","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/thin ,slim (object) ,adj.jpg"
867,d46a16ae-2dda-40f9-bb57-2bf061c1386b,1,to die,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to die ,v.jpg"
905,9d9a563d-1e02-4ac3-a639-68cde03f4b6f,1,to laugh,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to laugh ,v.jpg"
832,a3e69ab1-8dc8-48d1-818d-f0e4bd3f8aaa,1,"to be afraid, frightened","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be afraid ,frightened ,v.jpg"
855,8211ccaa-5316-4710-93ab-4a18d66495d0,1,to call,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to call ,v.jpg"
890,9c92acb7-0572-4143-ab16-ed3547a94f01,1,to have a sore throat,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to have a sore throat ,v.jpg"
10515,04011f0e-3da7-4de8-a511-fa7a864dd8b7,21,At the airport (they) check the weight of the luggage.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/luggage ,il.jpg"
930,c07f8741-7b85-4171-8af7-30344c8021bd,1,"to remember, to remind","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to remember ,v.jpg"
899,f5edc185-5e97-49ca-b1cc-441f221126b5,1,to invite,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to invite ,v.jpg"
928,800acb33-a530-452c-8a2d-d8362d6006da,1,to rain,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to rain ,v.jpg"
10216,cd409739-711e-4371-924d-4bbbf8994a7c,21,(I) hate crowd(s).,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/crowd ,la.jpg"
